2.649700e-03	1.763431e-02	0
2.648979e-03	1.778144e-02	0
2.648835e-03	1.788905e-02	0
2.652513e-03	1.784635e-02	0
2.657946e-03	1.771394e-02	0
2.660519e-03	1.757027e-02	0
2.661841e-03	1.741622e-02	0
2.661504e-03	1.731179e-02	0
2.657826e-03	1.735996e-02	0
2.657393e-03	1.748892e-02	0
2.655470e-03	1.762768e-02	0
2.651023e-03	1.778173e-02	0
2.651576e-03	1.789713e-02	0
2.652128e-03	1.785039e-02	0
2.656336e-03	1.771105e-02	0
2.662105e-03	1.757113e-02	0
2.662947e-03	1.741795e-02	0
2.662394e-03	1.730428e-02	0
2.660398e-03	1.735794e-02	0
2.657225e-03	1.749180e-02	0
2.651095e-03	1.763431e-02	0
2.651960e-03	1.778692e-02	0
2.651816e-03	1.788703e-02	0
2.651744e-03	1.784289e-02	0
2.658259e-03	1.770586e-02	0
2.662466e-03	1.755931e-02	0
2.664605e-03	1.741276e-02	0
2.662682e-03	1.730486e-02	0
2.658187e-03	1.735419e-02	0
2.654893e-03	1.748834e-02	0
2.652008e-03	1.763201e-02	0
2.649412e-03	1.778115e-02	0
2.648883e-03	1.789107e-02	0
2.650398e-03	1.784549e-02	0
2.652826e-03	1.771365e-02	0
2.660591e-03	1.756998e-02	0
2.662394e-03	1.741477e-02	0
2.661336e-03	1.730861e-02	0
2.657129e-03	1.735708e-02	0
2.653018e-03	1.749065e-02	0
2.649412e-03	1.763172e-02	0
2.647152e-03	1.778779e-02	0
2.648330e-03	1.789713e-02	0
2.652465e-03	1.784347e-02	0
2.658451e-03	1.771018e-02	0
2.662009e-03	1.756594e-02	0
2.661793e-03	1.741708e-02	0
2.663091e-03	1.730717e-02	0
2.658547e-03	1.735621e-02	0
2.656143e-03	1.749123e-02	0
2.651960e-03	1.763547e-02	0
2.649292e-03	1.778519e-02	0
2.646936e-03	1.789424e-02	0
2.651263e-03	1.784953e-02	0
2.656744e-03	1.771076e-02	0
2.658018e-03	1.756104e-02	0
2.660663e-03	1.741131e-02	0
2.662466e-03	1.730169e-02	0
2.660855e-03	1.735448e-02	0
2.656095e-03	1.749469e-02	0
2.650878e-03	1.763893e-02	0
2.648546e-03	1.778692e-02	0
2.649219e-03	1.789424e-02	0
2.651263e-03	1.783827e-02	0
2.653787e-03	1.770240e-02	0
2.660951e-03	1.756594e-02	0
2.661023e-03	1.741535e-02	0
2.659461e-03	1.731034e-02	0
2.656071e-03	1.736083e-02	0
2.652561e-03	1.749296e-02	0
2.649965e-03	1.762970e-02	0
2.647729e-03	1.778317e-02	0
2.649484e-03	1.788847e-02	0
2.649941e-03	1.783683e-02	0
2.652201e-03	1.770355e-02	0
2.659148e-03	1.756450e-02	0
2.662538e-03	1.741304e-02	0
2.662971e-03	1.730804e-02	0
2.659918e-03	1.735737e-02	0
2.656071e-03	1.748632e-02	0
2.653475e-03	1.763143e-02	0
2.650349e-03	1.778260e-02	0
2.651648e-03	1.789482e-02	0
2.653667e-03	1.784808e-02	0
2.658836e-03	1.771047e-02	0
2.659124e-03	1.756796e-02	0
2.661264e-03	1.742228e-02	0
2.661360e-03	1.731900e-02	0
2.656672e-03	1.736516e-02	0
2.650975e-03	1.749440e-02	0
2.647489e-03	1.763576e-02	0
2.648017e-03	1.778404e-02	0
2.648739e-03	1.789511e-02	0
2.651143e-03	1.784635e-02	0
2.655013e-03	1.771422e-02	0
2.655302e-03	1.757315e-02	0
2.657297e-03	1.742055e-02	0
2.659918e-03	1.731583e-02	0
2.655975e-03	1.736400e-02	0
2.650157e-03	1.749584e-02	0
2.647032e-03	1.763114e-02	0
2.647224e-03	1.778288e-02	0
2.649484e-03	1.789193e-02	0
2.653787e-03	1.784549e-02	0
2.656624e-03	1.771192e-02	0
2.660687e-03	1.756710e-02	0
2.661624e-03	1.741506e-02	0
2.662922e-03	1.731756e-02	0
